id;x;y;z
12270;-5.705147e-02; -5.832970e-01;-9.801155e-02
12271;-5.633597e-02; -5.796454e-01;-9.841764e-02
12272;-5.805927e-02; -5.769210e-01;-9.629294e-02
12273;-6.210249e-02; -5.759820e-01;-9.745197e-02
12274;-5.729648e-02; -5.825620e-01;-1.032999e-01
12275;-6.108756e-02; -5.849097e-01;-1.040110e-01
12276;-5.582046e-02; -5.787501e-01;-1.021800e-01
12277;-5.841539e-02; -5.755274e-01;-1.012617e-01
12278;-6.276593e-02; -5.743577e-01;-1.009538e-01
12279;-6.655677e-02; -5.767054e-01;-1.016650e-01
12280;-6.803254e-02; -5.805172e-01;-1.027850e-01
12281;-6.543786e-02; -5.837400e-01;-1.037031e-01
12282;-5.664292e-02; -5.939524e-01;-1.184095e-01
12283;-5.520198e-02; -5.896724e-01;-1.215747e-01
12284;-5.418701e-02; -5.918865e-01;-1.177819e-01
12285;-5.689761e-02; -5.910980e-01;-1.220424e-01
12286;-5.698312e-02; -5.890630e-01;-1.233492e-01
12287;-5.602611e-02; -5.877183e-01;-1.235858e-01
12288;-5.565466e-02; -5.869287e-01;-1.226359e-01
12289;-5.476528e-02; -5.876826e-01;-1.209320e-01
12290;-5.355008e-02; -5.890058e-01;-1.169271e-01
12291;-5.629755e-02; -5.862682e-01;-1.204847e-01
12292;-5.576276e-02; -5.869595e-01;-1.163393e-01
12293;-5.663668e-02; -5.858237e-01;-1.229547e-01
12294;-5.801278e-02; -5.858659e-01;-1.223037e-01
12295;-5.854096e-02; -5.859917e-01;-1.204073e-01
12296;-5.900653e-02; -5.865617e-01;-1.162455e-01
12297;-6.023771e-02; -5.874158e-01;-1.208746e-01
12298;-6.146288e-02; -5.886270e-01;-1.168729e-01
12299;-5.881512e-02; -5.864538e-01;-1.231880e-01
12300;-5.934223e-02; -5.879989e-01;-1.230167e-01
12301;-6.067553e-02; -5.894040e-01;-1.215170e-01
12302;-6.210025e-02; -5.915072e-01;-1.177276e-01
12303;-5.914214e-02; -5.908200e-01;-1.219647e-01
12304;-5.988713e-02; -5.935541e-01;-1.183155e-01
12305;-5.820455e-02; -5.883484e-01;-1.238192e-01
12306;-5.732087e-02; -5.866000e-01;-1.241077e-01
12307;-6.181379e-02; -5.935080e-01;-1.079996e-01
12308;-5.656581e-02; -5.925250e-01;-1.044616e-01
12309;-6.128529e-02; -5.902004e-01;-1.057934e-01
12310;-5.932935e-02; -5.964178e-01;-1.072561e-01
12311;-5.555896e-02; -5.963606e-01;-1.085862e-01
12312;-5.223458e-02; -5.943404e-01;-1.065997e-01
12313;-5.200811e-02; -5.906367e-01;-1.070925e-01
12314;-5.419051e-02; -5.881230e-01;-1.051371e-01
12315;-5.826284e-02; -5.877841e-01;-1.065060e-01
12316;-5.231976e-02; -5.937850e-01;-1.119151e-01
12317;-5.571336e-02; -5.966533e-01;-1.127181e-01
12318;-5.143744e-02; -5.897776e-01;-1.108553e-01
12319;-5.449162e-02; -5.869228e-01;-1.101599e-01
12320;-5.897114e-02; -5.863598e-01;-1.100853e-01
12321;-6.236486e-02; -5.892281e-01;-1.108882e-01
12322;-6.324730e-02; -5.932356e-01;-1.119478e-01
12323;-6.019300e-02; -5.960904e-01;-1.126434e-01
12324;-5.068947e-02; -6.088229e-01;-1.202936e-01
12325;-4.932841e-02; -6.041805e-01;-1.237168e-01
12326;-4.832638e-02; -6.066673e-01;-1.196030e-01
12327;-5.096525e-02; -6.056720e-01;-1.242310e-01
12328;-5.108202e-02; -6.034298e-01;-1.257607e-01
12329;-5.015594e-02; -6.019716e-01;-1.260501e-01
12330;-4.984257e-02; -6.012411e-01;-1.249901e-01
12331;-4.898032e-02; -6.021775e-01;-1.230339e-01
12332;-4.781820e-02; -6.037750e-01;-1.186953e-01
12333;-5.058187e-02; -6.008286e-01;-1.225818e-01
12334;-5.012184e-02; -6.018291e-01;-1.181033e-01
12335;-5.085884e-02; -6.000972e-01;-1.253890e-01
12336;-5.226391e-02; -6.002738e-01;-1.246687e-01
12337;-5.284544e-02; -6.006441e-01;-1.225284e-01
12338;-5.338265e-02; -6.015655e-01;-1.180441e-01
12339;-5.448338e-02; -6.021342e-01;-1.230421e-01
12340;-5.574602e-02; -6.037209e-01;-1.187346e-01
12341;-5.302759e-02; -6.008173e-01;-1.256637e-01
12342;-5.350435e-02; -6.024615e-01;-1.254389e-01
12343;-5.483259e-02; -6.041359e-01;-1.237244e-01
12344;-5.625447e-02; -6.066128e-01;-1.196422e-01
12345;-5.322992e-02; -6.054862e-01;-1.241771e-01
12346;-5.395056e-02; -6.085591e-01;-1.202343e-01
12347;-5.232469e-02; -6.026917e-01;-1.263248e-01
12348;-5.148706e-02; -6.008068e-01;-1.266827e-01
12349;-5.601494e-02; -6.088395e-01;-1.098287e-01
12350;-5.085409e-02; -6.076987e-01;-1.062108e-01
12351;-5.564897e-02; -6.055484e-01;-1.075658e-01
12352;-5.342210e-02; -6.116566e-01;-1.090988e-01
12353;-4.964171e-02; -6.114241e-01;-1.103806e-01
12354;-4.642687e-02; -6.093012e-01;-1.083221e-01
12355;-4.634687e-02; -6.055842e-01;-1.087552e-01
12356;-4.865374e-02; -6.031930e-01;-1.067891e-01
12357;-5.272010e-02; -6.029996e-01;-1.082034e-01
12358;-4.647175e-02; -6.086658e-01;-1.136288e-01
12359;-4.973494e-02; -6.116575e-01;-1.145180e-01
12360;-4.576740e-02; -6.046429e-01;-1.124970e-01
12361;-4.894439e-02; -6.019269e-01;-1.117962e-01
12362;-5.344390e-02; -6.015490e-01;-1.117691e-01
12363;-5.670708e-02; -6.045407e-01;-1.126581e-01
12364;-5.741143e-02; -6.085637e-01;-1.137898e-01
12365;-5.423444e-02; -6.112797e-01;-1.144907e-01
12366;-7.176065e-02; -5.406405e-01;-8.717425e-02
12367;-7.013290e-02; -5.364655e-01;-9.035829e-02
12368;-6.912400e-02; -5.387777e-01;-8.660477e-02
12369;-7.195335e-02; -5.377506e-01;-9.078585e-02
12370;-7.196629e-02; -5.357064e-01;-9.208062e-02
12371;-7.092140e-02; -5.344393e-01;-9.233728e-02
12372;-7.048629e-02; -5.336877e-01;-9.139429e-02
12373;-6.957836e-02; -5.345206e-01;-8.971881e-02
12374;-6.831575e-02; -5.359617e-01;-8.575469e-02
12375;-7.108321e-02; -5.329935e-01;-8.922333e-02
12376;-7.048893e-02; -5.337522e-01;-8.509724e-02
12377;-7.145097e-02; -5.325070e-01;-9.168107e-02
12378;-7.285938e-02; -5.324458e-01;-9.099290e-02
12379;-7.337881e-02; -5.325426e-01;-8.908340e-02
12380;-7.380805e-02; -5.331022e-01;-8.491296e-02
12381;-7.519650e-02; -5.338264e-01;-8.951062e-02
12382;-7.643766e-02; -5.349647e-01;-8.548240e-02
12383;-7.372630e-02; -5.329631e-01;-9.185765e-02
12384;-7.433693e-02; -5.344633e-01;-9.167894e-02
12385;-7.574829e-02; -5.357699e-01;-9.014975e-02
12386;-7.723885e-02; -5.377806e-01;-8.633243e-02
12387;-7.424619e-02; -5.372983e-01;-9.064558e-02
12388;-7.507273e-02; -5.399903e-01;-8.698992e-02
12389;-7.319672e-02; -5.348954e-01;-9.251386e-02
12390;-7.221023e-02; -5.332196e-01;-9.281847e-02
12391;-7.683467e-02; -5.398626e-01;-7.662510e-02
12392;-7.132135e-02; -5.393170e-01;-7.322755e-02
12393;-7.609169e-02; -5.366213e-01;-7.441914e-02
12394;-7.440479e-02; -5.429629e-01;-7.596312e-02
12395;-7.055710e-02; -5.431921e-01;-7.739556e-02
12396;-6.700046e-02; -5.414515e-01;-7.549169e-02
12397;-6.660128e-02; -5.377737e-01;-7.597353e-02
12398;-6.868736e-02; -5.351099e-01;-7.394771e-02
12399;-7.289043e-02; -5.344443e-01;-7.520305e-02
12400;-6.717393e-02; -5.408558e-01;-8.080000e-02
12401;-7.081965e-02; -5.434442e-01;-8.152287e-02
12402;-6.605138e-02; -5.369367e-01;-7.974662e-02
12403;-6.905010e-02; -5.338563e-01;-7.895482e-02
12404;-7.363392e-02; -5.329450e-01;-7.875510e-02
12405;-7.726660e-02; -5.355335e-01;-7.947800e-02
12406;-7.837611e-02; -5.394525e-01;-8.053139e-02
12407;-7.539042e-02; -5.425329e-01;-8.132318e-02
12408;-6.670848e-02; -5.536051e-01;-9.655809e-02
12409;-6.552040e-02; -5.492269e-01;-9.967729e-02
12410;-6.440188e-02; -5.513986e-01;-9.587960e-02
12411;-6.711093e-02; -5.507494e-01;-1.001801e-01
12412;-6.733141e-02; -5.487155e-01;-1.014779e-01
12413;-6.646577e-02; -5.473142e-01;-1.016919e-01
12414;-6.617890e-02; -5.465094e-01;-1.007320e-01
12415;-6.525736e-02; -5.472186e-01;-9.901746e-02
12416;-6.401224e-02; -5.484901e-01;-9.499982e-02
12417;-6.694295e-02; -5.459020e-01;-9.858835e-02
12418;-6.644617e-02; -5.465848e-01;-9.443822e-02
12419;-6.725985e-02; -5.454637e-01;-1.010614e-01
12420;-6.866951e-02; -5.455930e-01;-1.004334e-01
12421;-6.924476e-02; -5.457621e-01;-9.854668e-02
12422;-6.977491e-02; -5.463845e-01;-9.439602e-02
12423;-7.083037e-02; -5.472834e-01;-9.904918e-02
12424;-7.206975e-02; -5.485908e-01;-9.507445e-02
12425;-6.940974e-02; -5.462230e-01;-1.013339e-01
12426;-6.981765e-02; -5.477982e-01;-1.011790e-01
12427;-7.108849e-02; -5.492905e-01;-9.970871e-02
12428;-7.244763e-02; -5.514991e-01;-9.595416e-02
12429;-6.940782e-02; -5.506083e-01;-1.001381e-01
12430;-7.002547e-02; -5.534046e-01;-9.651583e-02
12431;-6.861566e-02; -5.480734e-01;-1.019644e-01
12432;-6.785854e-02; -5.462731e-01;-1.022294e-01
12433;-7.222342e-02; -5.535380e-01;-8.623359e-02
12434;-6.707457e-02; -5.522608e-01;-8.260456e-02
12435;-7.202221e-02; -5.502180e-01;-8.400227e-02
12436;-6.948368e-02; -5.562965e-01;-8.546402e-02
12437;-6.563999e-02; -5.560032e-01;-8.673120e-02
12438;-6.248134e-02; -5.537977e-01;-8.467996e-02
12439;-6.254607e-02; -5.500843e-01;-8.514997e-02
12440;-6.501989e-02; -5.477191e-01;-8.321822e-02
12441;-6.914897e-02; -5.476190e-01;-8.465235e-02
12442;-6.248965e-02; -5.532162e-01;-8.999273e-02
12443;-6.568076e-02; -5.562795e-01;-9.086624e-02
12444;-6.194542e-02; -5.491692e-01;-8.889826e-02
12445;-6.530778e-02; -5.465088e-01;-8.823881e-02
12446;-6.990796e-02; -5.462185e-01;-8.823535e-02
12447;-7.307716e-02; -5.492818e-01;-8.910885e-02
12448;-7.359948e-02; -5.533288e-01;-9.020333e-02
12449;-7.025903e-02; -5.559892e-01;-9.086278e-02
12450;-6.428774e-02; -5.670050e-01;-1.021053e-01
12451;-6.320149e-02; -5.625790e-01;-1.052094e-01
12452;-6.207355e-02; -5.647055e-01;-1.013974e-01
12453;-6.472825e-02; -5.641657e-01;-1.057325e-01
12454;-6.498742e-02; -5.621408e-01;-1.070331e-01
12455;-6.416768e-02; -5.607045e-01;-1.072361e-01
12456;-6.391225e-02; -5.598880e-01;-1.062724e-01
12457;-6.299745e-02; -5.605600e-01;-1.045461e-01
12458;-6.176974e-02; -5.617813e-01;-1.005126e-01
12459;-6.469712e-02; -5.593114e-01;-1.041384e-01
12460;-6.422456e-02; -5.599740e-01;-9.998187e-02
12461;-6.500305e-02; -5.588861e-01;-1.066156e-01
12462;-6.639471e-02; -5.590721e-01;-1.060056e-01
12463;-6.697170e-02; -5.592643e-01;-1.041261e-01
12464;-6.751424e-02; -5.599077e-01;-9.998208e-02
12465;-6.849241e-02; -5.608498e-01;-1.046490e-01
12466;-6.971504e-02; -5.622071e-01;-1.006899e-01
12467;-6.710170e-02; -5.597321e-01;-1.069156e-01
12468;-6.746451e-02; -5.613239e-01;-1.067660e-01
12469;-6.869040e-02; -5.628676e-01;-1.053119e-01
12470;-7.000547e-02; -5.651311e-01;-1.015747e-01
12471;-6.699678e-02; -5.641174e-01;-1.057199e-01
12472;-6.756404e-02; -5.669386e-01;-1.021055e-01
12473;-6.626631e-02; -5.615506e-01;-1.075361e-01
12474;-6.556393e-02; -5.597196e-01;-1.077914e-01
12475;-6.982207e-02; -5.671608e-01;-9.185095e-02
12476;-6.481065e-02; -5.656757e-01;-8.815610e-02
12477;-6.973357e-02; -5.638323e-01;-8.961686e-02
12478;-6.705303e-02; -5.698089e-01;-9.104647e-02
12479;-6.325734e-02; -5.693604e-01;-9.226465e-02
12480;-6.021756e-02; -5.670274e-01;-9.017307e-02
12481;-6.037511e-02; -5.633166e-01;-9.064382e-02
12482;-6.289810e-02; -5.610509e-01;-8.874346e-02
12483;-6.696083e-02; -5.611171e-01;-9.023022e-02
12484;-6.019206e-02; -5.664462e-01;-9.548604e-02
12485;-6.325328e-02; -5.696380e-01;-9.640028e-02
12486;-5.976995e-02; -5.623775e-01;-9.438456e-02
12487;-6.316381e-02; -5.598520e-01;-9.376779e-02
12488;-6.771092e-02; -5.597467e-01;-9.382290e-02
12489;-7.074856e-02; -5.629386e-01;-9.473702e-02
12490;-7.114707e-02; -5.670075e-01;-9.583841e-02
12491;-6.777681e-02; -5.695328e-01;-9.645528e-02
12492;-8.324921e-02; -5.011042e-01;-5.827899e-02
12493;-8.185843e-02; -4.975499e-01;-6.103304e-02
12494;-8.095244e-02; -4.995231e-01;-5.779484e-02
12495;-8.346280e-02; -4.986522e-01;-6.140292e-02
12496;-8.348655e-02; -4.969023e-01;-6.254099e-02
12497;-8.255572e-02; -4.958111e-01;-6.276581e-02
12498;-8.216138e-02; -4.951557e-01;-6.194070e-02
12499;-8.135589e-02; -4.958811e-01;-6.048092e-02
12500;-8.022988e-02; -4.971331e-01;-5.707238e-02
12501;-8.265682e-02; -4.945705e-01;-6.005415e-02
12502;-8.208776e-02; -4.952579e-01;-5.651387e-02
12503;-8.300704e-02; -4.941255e-01;-6.218784e-02
12504;-8.424255e-02; -4.940798e-01;-6.159217e-02
12505;-8.466040e-02; -4.941831e-01;-5.993459e-02
12506;-8.495219e-02; -4.947064e-01;-5.635754e-02
12507;-8.626579e-02; -4.952840e-01;-6.030408e-02
12508;-8.724931e-02; -4.962870e-01;-5.684161e-02
12509;-8.503568e-02; -4.945218e-01;-6.234571e-02
12510;-8.556861e-02; -4.958250e-01;-6.219211e-02
12511;-8.676934e-02; -4.969513e-01;-6.085581e-02
12512;-8.797222e-02; -4.986768e-01;-5.756399e-02
12513;-8.546739e-02; -4.982634e-01;-6.128296e-02
12514;-8.611399e-02; -5.005523e-01;-5.812258e-02
12515;-8.458437e-02; -4.962074e-01;-6.292368e-02
12516;-8.370690e-02; -4.947496e-01;-6.318483e-02
12517;-8.742531e-02; -5.004478e-01;-4.932424e-02
12518;-8.259618e-02; -4.999856e-01;-4.644725e-02
12519;-8.672370e-02; -4.977031e-01;-4.745625e-02
12520;-8.532521e-02; -5.030729e-01;-4.876367e-02
12521;-8.203344e-02; -5.032668e-01;-4.997663e-02
12522;-7.892395e-02; -5.017927e-01;-4.836451e-02
12523;-7.857660e-02; -4.986784e-01;-4.877255e-02
12524;-8.032243e-02; -4.964229e-01;-4.705708e-02
12525;-8.396816e-02; -4.958594e-01;-4.812006e-02
12526;-7.917515e-02; -5.012880e-01;-5.285951e-02
12527;-8.233947e-02; -5.034800e-01;-5.347154e-02
12528;-7.817663e-02; -4.979694e-01;-5.196761e-02
12529;-8.073129e-02; -4.953612e-01;-5.129707e-02
12530;-8.467367e-02; -4.945898e-01;-5.112787e-02
12531;-8.783834e-02; -4.967818e-01;-5.174002e-02
12532;-8.883721e-02; -5.001004e-01;-5.263204e-02
12533;-8.628221e-02; -5.027086e-01;-5.330247e-02
12534;-7.830187e-02; -5.158471e-01;-6.762226e-02
12535;-7.718363e-02; -5.114689e-01;-7.074118e-02
12536;-7.596245e-02; -5.136406e-01;-6.694359e-02
12537;-7.879823e-02; -5.129914e-01;-7.124415e-02
12538;-7.906794e-02; -5.109575e-01;-7.254171e-02
12539;-7.820120e-02; -5.095560e-01;-7.275560e-02
12540;-7.791129e-02; -5.087513e-01;-7.179561e-02
12541;-7.694039e-02; -5.094606e-01;-7.008111e-02
12542;-7.560165e-02; -5.107322e-01;-6.606352e-02
12543;-7.868871e-02; -5.081440e-01;-6.965193e-02
12544;-7.812271e-02; -5.088269e-01;-6.550182e-02
12545;-7.904039e-02; -5.077056e-01;-7.212495e-02
12546;-8.048280e-02; -5.078349e-01;-7.149702e-02
12547;-8.105583e-02; -5.080041e-01;-6.961028e-02
12548;-8.154225e-02; -5.086263e-01;-6.545962e-02
12549;-8.266902e-02; -5.095254e-01;-7.011279e-02
12550;-8.387686e-02; -5.108327e-01;-6.613805e-02
12551;-8.124302e-02; -5.084649e-01;-7.239752e-02
12552;-8.163821e-02; -5.100401e-01;-7.224272e-02
12553;-8.291086e-02; -5.115325e-01;-7.077240e-02
12554;-8.423287e-02; -5.137411e-01;-6.701787e-02
12555;-8.116395e-02; -5.128502e-01;-7.120204e-02
12556;-8.171660e-02; -5.156466e-01;-6.757981e-02
12557;-8.040383e-02; -5.103153e-01;-7.302818e-02
12558;-7.965404e-02; -5.085149e-01;-7.329309e-02
12559;-8.383174e-02; -5.157799e-01;-5.729721e-02
12560;-7.851154e-02; -5.145026e-01;-5.366817e-02
12561;-8.363532e-02; -5.124596e-01;-5.506585e-02
12562;-8.096832e-02; -5.185385e-01;-5.652769e-02
12563;-7.704372e-02; -5.182453e-01;-5.779499e-02
12564;-7.380953e-02; -5.160397e-01;-5.574367e-02
12565;-7.393716e-02; -5.123262e-01;-5.621363e-02
12566;-7.647654e-02; -5.099608e-01;-5.428183e-02
12567;-8.073321e-02; -5.098606e-01;-5.571593e-02
12568;-7.389880e-02; -5.154583e-01;-6.105661e-02
12569;-7.713410e-02; -5.185217e-01;-6.193022e-02
12570;-7.339163e-02; -5.114113e-01;-5.996197e-02
12571;-7.686613e-02; -5.087507e-01;-5.930242e-02
12572;-8.158509e-02; -5.084602e-01;-5.929893e-02
12573;-8.481136e-02; -5.115236e-01;-6.017244e-02
12574;-8.530949e-02; -5.155708e-01;-6.126700e-02
12575;-8.184403e-02; -5.182313e-01;-6.192663e-02
12576;-7.372116e-02; -5.291332e-01;-7.640991e-02
12577;-7.274044e-02; -5.247072e-01;-7.951400e-02
12578;-7.151218e-02; -5.268337e-01;-7.570197e-02
12579;-7.426353e-02; -5.262939e-01;-8.003715e-02
12580;-7.459372e-02; -5.242690e-01;-8.133771e-02
12581;-7.379244e-02; -5.228327e-01;-8.154063e-02
12582;-7.355931e-02; -5.220163e-01;-8.057701e-02
12583;-7.259980e-02; -5.226883e-01;-7.885073e-02
12584;-7.129788e-02; -5.239096e-01;-7.481717e-02
12585;-7.439807e-02; -5.214397e-01;-7.844302e-02
12586;-7.389130e-02; -5.221022e-01;-7.428641e-02
12587;-7.471742e-02; -5.210143e-01;-8.092014e-02
12588;-7.615264e-02; -5.212004e-01;-8.031018e-02
12589;-7.674998e-02; -5.213925e-01;-7.843069e-02
12590;-7.728984e-02; -5.220360e-01;-7.428657e-02
12591;-7.827022e-02; -5.229780e-01;-7.895356e-02
12592;-7.949094e-02; -5.243353e-01;-7.499450e-02
12593;-7.685968e-02; -5.218604e-01;-8.122019e-02
12594;-7.718450e-02; -5.234522e-01;-8.107062e-02
12595;-7.840802e-02; -5.249959e-01;-7.961655e-02
12596;-7.969735e-02; -5.272593e-01;-7.587930e-02
12597;-7.661258e-02; -5.262456e-01;-8.002454e-02
12598;-7.711182e-02; -5.290669e-01;-7.641006e-02
12599;-7.593471e-02; -5.236788e-01;-8.184067e-02
12600;-7.526631e-02; -5.218479e-01;-8.209595e-02
12601;-7.941900e-02; -5.292891e-01;-6.615528e-02
12602;-7.428007e-02; -5.278039e-01;-6.246024e-02
12603;-7.941893e-02; -5.259605e-01;-6.392106e-02
12604;-7.647783e-02; -5.319371e-01;-6.535071e-02
12605;-7.257485e-02; -5.314886e-01;-6.656888e-02
12606;-6.950728e-02; -5.291557e-01;-6.447727e-02
12607;-6.978528e-02; -5.254449e-01;-6.494811e-02
12608;-7.244839e-02; -5.231791e-01;-6.304762e-02
12609;-7.664275e-02; -5.232453e-01;-6.453438e-02
12610;-6.950955e-02; -5.285744e-01;-6.979045e-02
12611;-7.256679e-02; -5.317662e-01;-7.070459e-02
12612;-6.920364e-02; -5.245057e-01;-6.868906e-02
12613;-7.278010e-02; -5.219803e-01;-6.807214e-02
12614;-7.747261e-02; -5.218750e-01;-6.812712e-02
12615;-8.051486e-02; -5.250669e-01;-6.904140e-02
12616;-8.080579e-02; -5.291357e-01;-7.014295e-02
12617;-7.724432e-02; -5.316611e-01;-7.075971e-02
12618;-8.676895e-02; -4.485931e-01;-1.066937e-01
12619;-8.509266e-02; -4.539074e-01;-1.070283e-01
12620;-8.848326e-02; -4.520760e-01;-1.050204e-01
12621;-8.391745e-02; -4.491206e-01;-1.093843e-01
12622;-8.001846e-02; -4.503728e-01;-1.084115e-01
12623;-8.034587e-02; -4.542705e-01;-1.070474e-01
12624;-8.179367e-02; -4.584288e-01;-1.023872e-01
12625;-8.524415e-02; -4.581317e-01;-1.023972e-01
12626;-8.771855e-02; -4.567283e-01;-1.009888e-01
12627;-8.337861e-02; -4.449782e-01;-1.017052e-01
12628;-8.780379e-02; -4.495079e-01;-1.016993e-01
12629;-8.441256e-02; -4.476712e-01;-9.905395e-02
12630;-8.634204e-02; -4.452515e-01;-1.045042e-01
12631;-8.724745e-02; -4.547856e-01;-9.862821e-02
12632;-8.479863e-02; -4.534098e-01;-9.673373e-02
12633;-7.662997e-02; -4.467580e-01;-1.034232e-01
12634;-7.966786e-02; -4.480343e-01;-9.907332e-02
12635;-7.627936e-02; -4.498658e-01;-1.010814e-01
12636;-7.900365e-02; -4.439237e-01;-1.021379e-01
12637;-8.133987e-02; -4.537067e-01;-9.672367e-02
12638;-7.885718e-02; -4.551098e-01;-9.813199e-02
12639;-7.695673e-02; -4.524339e-01;-1.044023e-01
12640;-7.657906e-02; -4.477928e-01;-1.070179e-01
12641;-7.933656e-02; -4.570527e-01;-1.004927e-01
12642;-8.115398e-02; -4.450392e-01;-1.066645e-01
12643;-8.286297e-02; -4.612024e-01;-9.583142e-02
12644;-8.354279e-02; -4.608989e-01;-9.319615e-02
12645;-8.431931e-02; -4.613579e-01;-9.509631e-02
12646;-8.194042e-02; -4.608895e-01;-9.435321e-02
12647;-8.157216e-02; -4.596277e-01;-9.395753e-02
12648;-8.278222e-02; -4.594408e-01;-9.285624e-02
12649;-8.425342e-02; -4.588199e-01;-9.333523e-02
12650;-8.516110e-02; -4.599093e-01;-9.359934e-02
12651;-8.553933e-02; -4.603934e-01;-9.520802e-02
12652;-8.493640e-02; -4.605253e-01;-9.829161e-02
12653;-8.669816e-02; -4.594896e-01;-9.731160e-02
12654;-8.249377e-02; -4.607488e-01;-9.828413e-02
12655;-8.638127e-02; -4.580621e-01;-9.566912e-02
12656;-8.466109e-02; -4.570540e-01;-9.435041e-02
12657;-8.221295e-02; -4.572762e-01;-9.434170e-02
12658;-8.044566e-02; -4.583106e-01;-9.532046e-02
12659;-8.076807e-02; -4.597393e-01;-9.696418e-02
12660;-9.557690e-02; -4.581062e-01;-4.115260e-02
12661;-9.393468e-02; -4.542322e-01;-4.428107e-02
12662;-9.314419e-02; -4.564761e-01;-4.065304e-02
12663;-9.564264e-02; -4.553700e-01;-4.466404e-02
12664;-9.556000e-02; -4.534094e-01;-4.605153e-02
12665;-9.453704e-02; -4.522287e-01;-4.635685e-02
12666;-9.410618e-02; -4.516045e-01;-4.542892e-02
12667;-9.334201e-02; -4.525092e-01;-4.370970e-02
12668;-9.231509e-02; -4.540117e-01;-3.990760e-02
12669;-9.463198e-02; -4.511555e-01;-4.326853e-02
12670;-9.417794e-02; -4.520780e-01;-3.933147e-02
12671;-9.491589e-02; -4.504844e-01;-4.575694e-02
12672;-9.620668e-02; -4.504915e-01;-4.506826e-02
12673;-9.668859e-02; -4.507550e-01;-4.314524e-02
12674;-9.712751e-02; -4.515091e-01;-3.917026e-02
12675;-9.839580e-02; -4.518913e-01;-4.352751e-02
12676;-9.955861e-02; -4.531388e-01;-3.966953e-02
12677;-9.703183e-02; -4.508933e-01;-4.592143e-02
12678;-9.765982e-02; -4.522950e-01;-4.569024e-02
12679;-9.898771e-02; -4.536129e-01;-4.409818e-02
12680;-1.003861e-01; -4.556029e-01;-4.041468e-02
12681;-9.769849e-02; -4.549680e-01;-4.454005e-02
12682;-9.852485e-02; -4.575369e-01;-4.099109e-02
12683;-9.665298e-02; -4.526376e-01;-4.652134e-02
12684;-9.565751e-02; -4.510607e-01;-4.688409e-02
12685;-1.000700e-01; -4.574985e-01;-3.182454e-02
12686;-9.511583e-02; -4.570222e-01;-2.885923e-02
12687;-9.931347e-02; -4.546694e-01;-2.989915e-02
12688;-9.797307e-02; -4.602045e-01;-3.124677e-02
12689;-9.453984e-02; -4.604044e-01;-3.249727e-02
12690;-9.130748e-02; -4.588851e-01;-3.083562e-02
12691;-9.085455e-02; -4.556751e-01;-3.125627e-02
12692;-9.264787e-02; -4.533501e-01;-2.948800e-02
12693;-9.638309e-02; -4.527692e-01;-3.058352e-02
12694;-9.145936e-02; -4.583651e-01;-3.546906e-02
12695;-9.479360e-02; -4.606245e-01;-3.609987e-02
12696;-9.034265e-02; -4.549444e-01;-3.454964e-02
12697;-9.292591e-02; -4.522558e-01;-3.385836e-02
12698;-9.699342e-02; -4.514605e-01;-3.368383e-02
12699;-1.003294e-01; -4.537199e-01;-3.431466e-02
12700;-1.014479e-01; -4.571406e-01;-3.523409e-02
12701;-9.886289e-02; -4.598292e-01;-3.592536e-02
12702;-9.081464e-02; -4.733548e-01;-4.437022e-02
12703;-8.961681e-02; -4.689766e-01;-4.748914e-02
12704;-8.837762e-02; -4.711485e-01;-4.369152e-02
12705;-9.130688e-02; -4.704989e-01;-4.799212e-02
12706;-9.153881e-02; -4.684650e-01;-4.928967e-02
12707;-9.062264e-02; -4.670636e-01;-4.950357e-02
12708;-9.027404e-02; -4.662589e-01;-4.854355e-02
12709;-8.927963e-02; -4.669683e-01;-4.682904e-02
12710;-8.790144e-02; -4.682401e-01;-4.281142e-02
12711;-9.096938e-02; -4.656518e-01;-4.639983e-02
12712;-9.035596e-02; -4.663347e-01;-4.224971e-02
12713;-9.137473e-02; -4.652134e-01;-4.887287e-02
12714;-9.280848e-02; -4.653426e-01;-4.824492e-02
12715;-9.333574e-02; -4.655118e-01;-4.635816e-02
12716;-9.378217e-02; -4.661341e-01;-4.220750e-02
12717;-9.502839e-02; -4.670328e-01;-4.686067e-02
12718;-9.622106e-02; -4.683402e-01;-4.288593e-02
12719;-9.362192e-02; -4.659725e-01;-4.914541e-02
12720;-9.407555e-02; -4.675475e-01;-4.899062e-02
12721;-9.536815e-02; -4.690399e-01;-4.752029e-02
12722;-9.669909e-02; -4.712483e-01;-4.376575e-02
