"IUCN","IUCN Category","SPEC","Species","COU","Country","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"TOT_KNOWN_IND","Total number of indigenous known species","AMPHIBIAN","Amphibians","ISR","Israel","NBR","Number","0","Units",,,7,,
"TOT_KNOWN_IND","Total number of indigenous known species","FISH_TOT","Fish","ISR","Israel","NBR","Number","0","Units",,,32,,
"TOT_KNOWN_IND","Total number of indigenous known species","FRESHW_F","Freshwater Fish","ISR","Israel","NBR","Number","0","Units",,,32,,
"ENDANGERED_IND","Number of endangered indigenous species","BIRD","Birds","ISR","Israel","NBR","Number","0","Units",,,8,,
"ENDANGERED_IND","Number of endangered indigenous species","AMPHIBIAN","Amphibians","ISR","Israel","NBR","Number","0","Units",,,3,,
"ENDANGERED_IND","Number of endangered indigenous species","FISH_TOT","Fish","ISR","Israel","NBR","Number","0","Units",,,0,,
"ENDANGERED_IND","Number of endangered indigenous species","FRESHW_F","Freshwater Fish","ISR","Israel","NBR","Number","0","Units",,,0,,
"CRITICAL_IND","Number of critically endangered indigenous species","BIRD","Birds","ISR","Israel","NBR","Number","0","Units",,,15,,
"CRITICAL_IND","Number of critically endangered indigenous species","AMPHIBIAN","Amphibians","ISR","Israel","NBR","Number","0","Units",,,2,,
"CRITICAL_IND","Number of critically endangered indigenous species","FISH_TOT","Fish","ISR","Israel","NBR","Number","0","Units",,,6,,
"CRITICAL_IND","Number of critically endangered indigenous species","FRESHW_F","Freshwater Fish","ISR","Israel","NBR","Number","0","Units",,,6,,
"VULNERABLE_IND","Number of vulnerable indigenous species","BIRD","Birds","ISR","Israel","NBR","Number","0","Units",,,15,,
"VULNERABLE_IND","Number of vulnerable indigenous species","AMPHIBIAN","Amphibians","ISR","Israel","NBR","Number","0","Units",,,1,,
"VULNERABLE_IND","Number of vulnerable indigenous species","FISH_TOT","Fish","ISR","Israel","NBR","Number","0","Units",,,0,,
"VULNERABLE_IND","Number of vulnerable indigenous species","FRESHW_F","Freshwater Fish","ISR","Israel","NBR","Number","0","Units",,,0,,
"THREATENED_IND","Total number of indigenous threatened species","BIRD","Birds","ISR","Israel","NBR","Number","0","Units",,,38,,
"THREATENED_IND","Total number of indigenous threatened species","AMPHIBIAN","Amphibians","ISR","Israel","NBR","Number","0","Units",,,6,,
"THREATENED_IND","Total number of indigenous threatened species","VASCULAR_PLANT","Vascular plants","ISR","Israel","NBR","Number","0","Units",,,377,,
"THREATENED_IND","Total number of indigenous threatened species","FISH_TOT","Fish","ISR","Israel","NBR","Number","0","Units",,,6,,
"THREATENED_IND","Total number of indigenous threatened species","FRESHW_F","Freshwater Fish","ISR","Israel","NBR","Number","0","Units",,,6,,
"IND_PERCENT","Threatened indigenous species as % of indigenous spec.","BIRD","Birds","ISR","Israel","PC","Percentage","0","Units",,,18.095,,
"IND_PERCENT","Threatened indigenous species as % of indigenous spec.","AMPHIBIAN","Amphibians","ISR","Israel","PC","Percentage","0","Units",,,85.714,,
"IND_PERCENT","Threatened indigenous species as % of indigenous spec.","VASCULAR_PLANT","Vascular plants","ISR","Israel","PC","Percentage","0","Units",,,16.477,,
"IND_PERCENT","Threatened indigenous species as % of indigenous spec.","FISH_TOT","Fish","ISR","Israel","PC","Percentage","0","Units",,,18.75,,
"IND_PERCENT","Threatened indigenous species as % of indigenous spec.","FRESHW_F","Freshwater Fish","ISR","Israel","PC","Percentage","0","Units",,,18.75,,
"TOT_KNOWN","Total number of known species","MAMMAL","Mammals","LVA","Latvia","NBR","Number","0","Units",,,62,,
"TOT_KNOWN","Total number of known species","BIRD","Birds","LVA","Latvia","NBR","Number","0","Units",,,233,,
"TOT_KNOWN","Total number of known species","REPTILE","Reptiles","LVA","Latvia","NBR","Number","0","Units",,,7,,
"TOT_KNOWN","Total number of known species","AMPHIBIAN","Amphibians","LVA","Latvia","NBR","Number","0","Units",,,13,,
"TOT_KNOWN","Total number of known species","VASCULAR_PLANT","Vascular plants","LVA","Latvia","NBR","Number","0","Units",,,1937,,
"TOT_KNOWN","Total number of known species","FISH_TOT","Fish","LVA","Latvia","NBR","Number","0","Units",,,87,,
"TOT_KNOWN","Total number of known species","MARINE_F","Marine Fish","LVA","Latvia","NBR","Number","0","Units",,,42,,
"TOT_KNOWN","Total number of known species","FRESHW_F","Freshwater Fish","LVA","Latvia","NBR","Number","0","Units",,,45,,
"TOT_KNOWN_IND","Total number of indigenous known species","MAMMAL","Mammals","LVA","Latvia","NBR","Number","0","Units",,,54,,
"TOT_KNOWN_IND","Total number of indigenous known species","BIRD","Birds","LVA","Latvia","NBR","Number","0","Units",,,231,,
"TOT_KNOWN_IND","Total number of indigenous known species","REPTILE","Reptiles","LVA","Latvia","NBR","Number","0","Units",,,7,,
"TOT_KNOWN_IND","Total number of indigenous known species","AMPHIBIAN","Amphibians","LVA","Latvia","NBR","Number","0","Units",,,13,,
"TOT_KNOWN_IND","Total number of indigenous known species","VASCULAR_PLANT","Vascular plants","LVA","Latvia","NBR","Number","0","Units",,,1304,,
"TOT_KNOWN_IND","Total number of indigenous known species","FISH_TOT","Fish","LVA","Latvia","NBR","Number","0","Units",,,72,,
"TOT_KNOWN_IND","Total number of indigenous known species","MARINE_F","Marine Fish","LVA","Latvia","NBR","Number","0","Units",,,27,,
"TOT_KNOWN_IND","Total number of indigenous known species","FRESHW_F","Freshwater Fish","LVA","Latvia","NBR","Number","0","Units",,,45,,
"ENDANGERED","Number of endangered species","MAMMAL","Mammals","LVA","Latvia","NBR","Number","0","Units",,,3,,
"ENDANGERED","Number of endangered species","BIRD","Birds","LVA","Latvia","NBR","Number","0","Units",,,19,,
"ENDANGERED","Number of endangered species","REPTILE","Reptiles","LVA","Latvia","NBR","Number","0","Units",,,1,,
"ENDANGERED","Number of endangered species","AMPHIBIAN","Amphibians","LVA","Latvia","NBR","Number","0","Units",,,1,,
"ENDANGERED","Number of endangered species","VASCULAR_PLANT","Vascular plants","LVA","Latvia","NBR","Number","0","Units",,,110,,
"ENDANGERED","Number of endangered species","FISH_TOT","Fish","LVA","Latvia","NBR","Number","0","Units",,,0,,
"ENDANGERED","Number of endangered species","MARINE_F","Marine Fish","LVA","Latvia","NBR","Number","0","Units",,,0,,
"ENDANGERED","Number of endangered species","FRESHW_F","Freshwater Fish","LVA","Latvia","NBR","Number","0","Units",,,0,,
"ENDANGERED","Number of endangered species","MOSS","Mosses","LVA","Latvia","NBR","Number","0","Units",,,41,,
"ENDANGERED","Number of endangered species","LICHEN","Lichens","LVA","Latvia","NBR","Number","0","Units",,,18,,
"ENDANGERED","Number of endangered species","INVERTEB","Invertebrates","LVA","Latvia","NBR","Number","0","Units",,,38,,
"CRITICAL","Number of critically endangered species","MAMMAL","Mammals","LVA","Latvia","NBR","Number","0","Units",,,0,,
"CRITICAL","Number of critically endangered species","BIRD","Birds","LVA","Latvia","NBR","Number","0","Units",,,4,,
"CRITICAL","Number of critically endangered species","REPTILE","Reptiles","LVA","Latvia","NBR","Number","0","Units",,,1,,
"CRITICAL","Number of critically endangered species","AMPHIBIAN","Amphibians","LVA","Latvia","NBR","Number","0","Units",,,1,,
"CRITICAL","Number of critically endangered species","VASCULAR_PLANT","Vascular plants","LVA","Latvia","NBR","Number","0","Units",,,16,,
"CRITICAL","Number of critically endangered species","FISH_TOT","Fish","LVA","Latvia","NBR","Number","0","Units",,,1,,
"CRITICAL","Number of critically endangered species","MARINE_F","Marine Fish","LVA","Latvia","NBR","Number","0","Units",,,1,,
"CRITICAL","Number of critically endangered species","MOSS","Mosses","LVA","Latvia","NBR","Number","0","Units",,,3,,
"CRITICAL","Number of critically endangered species","LICHEN","Lichens","LVA","Latvia","NBR","Number","0","Units",,,2,,
"CRITICAL","Number of critically endangered species","INVERTEB","Invertebrates","LVA","Latvia","NBR","Number","0","Units",,,7,,
"VULNERABLE","Number of vulnerable species","MAMMAL","Mammals","LVA","Latvia","NBR","Number","0","Units",,,2,,
"VULNERABLE","Number of vulnerable species","BIRD","Birds","LVA","Latvia","NBR","Number","0","Units",,,16,,
"VULNERABLE","Number of vulnerable species","REPTILE","Reptiles","LVA","Latvia","NBR","Number","0","Units",,,0,,
"VULNERABLE","Number of vulnerable species","AMPHIBIAN","Amphibians","LVA","Latvia","NBR","Number","0","Units",,,2,,
"VULNERABLE","Number of vulnerable species","VASCULAR_PLANT","Vascular plants","LVA","Latvia","NBR","Number","0","Units",,,83,,
"VULNERABLE","Number of vulnerable species","FISH_TOT","Fish","LVA","Latvia","NBR","Number","0","Units",,,1,,
"VULNERABLE","Number of vulnerable species","FRESHW_F","Freshwater Fish","LVA","Latvia","NBR","Number","0","Units",,,1,,
"VULNERABLE","Number of vulnerable species","MOSS","Mosses","LVA","Latvia","NBR","Number","0","Units",,,17,,
"VULNERABLE","Number of vulnerable species","LICHEN","Lichens","LVA","Latvia","NBR","Number","0","Units",,,4,,
"VULNERABLE","Number of vulnerable species","INVERTEB","Invertebrates","LVA","Latvia","NBR","Number","0","Units",,,34,,
"THREATENED","Total number of threatened species","MAMMAL","Mammals","LVA","Latvia","NBR","Number","0","Units",,,5,,
"THREATENED","Total number of threatened species","BIRD","Birds","LVA","Latvia","NBR","Number","0","Units",,,39,,
"THREATENED","Total number of threatened species","REPTILE","Reptiles","LVA","Latvia","NBR","Number","0","Units",,,2,,
"THREATENED","Total number of threatened species","AMPHIBIAN","Amphibians","LVA","Latvia","NBR","Number","0","Units",,,4,,
"THREATENED","Total number of threatened species","VASCULAR_PLANT","Vascular plants","LVA","Latvia","NBR","Number","0","Units",,,209,,
"THREATENED","Total number of threatened species","FISH_TOT","Fish","LVA","Latvia","NBR","Number","0","Units",,,2,,
"THREATENED","Total number of threatened species","MARINE_F","Marine Fish","LVA","Latvia","NBR","Number","0","Units",,,1,,
"THREATENED","Total number of threatened species","FRESHW_F","Freshwater Fish","LVA","Latvia","NBR","Number","0","Units",,,1,,
"THREATENED","Total number of threatened species","MOSS","Mosses","LVA","Latvia","NBR","Number","0","Units",,,61,,
"THREATENED","Total number of threatened species","LICHEN","Lichens","LVA","Latvia","NBR","Number","0","Units",,,24,,
"THREATENED","Total number of threatened species","INVERTEB","Invertebrates","LVA","Latvia","NBR","Number","0","Units",,,79,,
"ENDANGERED_IND","Number of endangered indigenous species","MAMMAL","Mammals","LVA","Latvia","NBR","Number","0","Units",,,3,,
"ENDANGERED_IND","Number of endangered indigenous species","BIRD","Birds","LVA","Latvia","NBR","Number","0","Units",,,19,,
"ENDANGERED_IND","Number of endangered indigenous species","REPTILE","Reptiles","LVA","Latvia","NBR","Number","0","Units",,,1,,
"ENDANGERED_IND","Number of endangered indigenous species","AMPHIBIAN","Amphibians","LVA","Latvia","NBR","Number","0","Units",,,1,,
"ENDANGERED_IND","Number of endangered indigenous species","VASCULAR_PLANT","Vascular plants","LVA","Latvia","NBR","Number","0","Units",,,110,,
"ENDANGERED_IND","Number of endangered indigenous species","FISH_TOT","Fish","LVA","Latvia","NBR","Number","0","Units",,,0,,
"ENDANGERED_IND","Number of endangered indigenous species","MARINE_F","Marine Fish","LVA","Latvia","NBR","Number","0","Units",,,0,,
"ENDANGERED_IND","Number of endangered indigenous species","FRESHW_F","Freshwater Fish","LVA","Latvia","NBR","Number","0","Units",,,0,,
"CRITICAL_IND","Number of critically endangered indigenous species","MAMMAL","Mammals","LVA","Latvia","NBR","Number","0","Units",,,0,,
"CRITICAL_IND","Number of critically endangered indigenous species","BIRD","Birds","LVA","Latvia","NBR","Number","0","Units",,,4,,
"CRITICAL_IND","Number of critically endangered indigenous species","REPTILE","Reptiles","LVA","Latvia","NBR","Number","0","Units",,,1,,
"CRITICAL_IND","Number of critically endangered indigenous species","AMPHIBIAN","Amphibians","LVA","Latvia","NBR","Number","0","Units",,,1,,
"CRITICAL_IND","Number of critically endangered indigenous species","VASCULAR_PLANT","Vascular plants","LVA","Latvia","NBR","Number","0","Units",,,16,,
"CRITICAL_IND","Number of critically endangered indigenous species","FISH_TOT","Fish","LVA","Latvia","NBR","Number","0","Units",,,1,,
"CRITICAL_IND","Number of critically endangered indigenous species","MARINE_F","Marine Fish","LVA","Latvia","NBR","Number","0","Units",,,1,,
"VULNERABLE_IND","Number of vulnerable indigenous species","MAMMAL","Mammals","LVA","Latvia","NBR","Number","0","Units",,,2,,
"VULNERABLE_IND","Number of vulnerable indigenous species","BIRD","Birds","LVA","Latvia","NBR","Number","0","Units",,,16,,
"VULNERABLE_IND","Number of vulnerable indigenous species","REPTILE","Reptiles","LVA","Latvia","NBR","Number","0","Units",,,0,,
"VULNERABLE_IND","Number of vulnerable indigenous species","AMPHIBIAN","Amphibians","LVA","Latvia","NBR","Number","0","Units",,,1,,
"VULNERABLE_IND","Number of vulnerable indigenous species","VASCULAR_PLANT","Vascular plants","LVA","Latvia","NBR","Number","0","Units",,,83,,
"VULNERABLE_IND","Number of vulnerable indigenous species","FISH_TOT","Fish","LVA","Latvia","NBR","Number","0","Units",,,1,,
"VULNERABLE_IND","Number of vulnerable indigenous species","FRESHW_F","Freshwater Fish","LVA","Latvia","NBR","Number","0","Units",,,1,,
"THREATENED_IND","Total number of indigenous threatened species","MAMMAL","Mammals","LVA","Latvia","NBR","Number","0","Units",,,5,,
"THREATENED_IND","Total number of indigenous threatened species","BIRD","Birds","LVA","Latvia","NBR","Number","0","Units",,,39,,
"THREATENED_IND","Total number of indigenous threatened species","REPTILE","Reptiles","LVA","Latvia","NBR","Number","0","Units",,,2,,
"THREATENED_IND","Total number of indigenous threatened species","AMPHIBIAN","Amphibians","LVA","Latvia","NBR","Number","0","Units",,,3,,
"THREATENED_IND","Total number of indigenous threatened species","VASCULAR_PLANT","Vascular plants","LVA","Latvia","NBR","Number","0","Units",,,209,,
"THREATENED_IND","Total number of indigenous threatened species","FISH_TOT","Fish","LVA","Latvia","NBR","Number","0","Units",,,2,,
"THREATENED_IND","Total number of indigenous threatened species","MARINE_F","Marine Fish","LVA","Latvia","NBR","Number","0","Units",,,1,,
"THREATENED_IND","Total number of indigenous threatened species","FRESHW_F","Freshwater Fish","LVA","Latvia","NBR","Number","0","Units",,,1,,
"THREAT_PERCENT","Threatened species as % of known species","MAMMAL","Mammals","LVA","Latvia","PC","Percentage","0","Units",,,8.065,,
"THREAT_PERCENT","Threatened species as % of known species","BIRD","Birds","LVA","Latvia","PC","Percentage","0","Units",,,16.738,,
"THREAT_PERCENT","Threatened species as % of known species","REPTILE","Reptiles","LVA","Latvia","PC","Percentage","0","Units",,,28.571,,
"THREAT_PERCENT","Threatened species as % of known species","AMPHIBIAN","Amphibians","LVA","Latvia","PC","Percentage","0","Units",,,30.769,,
"THREAT_PERCENT","Threatened species as % of known species","VASCULAR_PLANT","Vascular plants","LVA","Latvia","PC","Percentage","0","Units",,,10.79,,
"THREAT_PERCENT","Threatened species as % of known species","FISH_TOT","Fish","LVA","Latvia","PC","Percentage","0","Units",,,2.299,,
